Participant;Data
Testie1;Time;State;Player Position X;Player Position Y;Player Position Z;Monster Position X;Monster Position Y;Monster Position Z;CurrentDeath
Testie5;1:15:348;Game;46.01805;-3.970003;89.9659;50.14616;-2.971169;43.43779;0
Testie5;1:15:514;Game;45.86678;-3.953298;90.95445;49.88378;-2.971169;43.88937;0
Testie5;1:15:681;Game;45.73106;-3.727947;91.94518;49.53711;-2.971169;44.48584;0
Testie5;1:15:831;Game;45.74959;-3.744339;92.83739;49.22107;-2.971169;45.03077;0
Testie5;1:15:998;Game;46.11159;-3.970003;93.7683;48.87038;-2.971169;45.63702;0
Testie5;1:16:148;Game;46.5252;-3.970003;94.56776;48.55538;-2.971169;46.1836;0
Testie5;1:16:314;Game;46.9823;-3.970003;95.45718;48.20717;-2.970493;46.79201;0
Testie5;1:16:481;Game;47.48785;-3.970003;96.31952;47.96862;-2.962481;47.41707;0
Testie5;1:16:632;Game;48.00387;-3.970003;97.05558;47.94321;-2.96655;47.96811;0
Testie5;1:16:798;Game;48.89132;-3.970003;97.48584;48.12318;-2.971169;48.54692;0
Testie5;1:16:947;Game;49.75605;-3.970003;97.73525;48.4684;-2.971169;49.01841;0
Testie5;1:17:114;Game;50.71629;-3.970003;98.01422;48.98575;-2.971169;49.49077;0
Testie5;1:17:281;Game;51.67885;-3.970003;98.28461;49.50794;-2.971169;49.96082;0
Testie5;1:17:430;Game;52.57362;-3.970003;98.32903;49.82176;-2.971169;50.24627;0
Testie5;1:17:598;Game;53.46831;-3.970003;97.95053;49.73794;-2.971169;50.36387;0
Testie5;1:17:748;Game;54.09311;-3.970003;97.30252;49.55216;-2.971169;50.62449;0
Testie5;1:17:914;Game;54.75498;-3.970003;96.55337;49.2233;-2.971169;51.08582;0
Testie5;1:18:081;Game;55.36142;-3.970003;95.75817;48.79963;-2.971169;51.68018;0
Testie5;1:18:231;Game;56.00978;-3.970003;95.56675;48.4142;-2.971169;52.2209;0
Testie5;1:18:398;Game;56.6616;-3.97;95.42749;47.9861;-2.971169;52.81907;0
Testie5;1:18:548;Game;57.24518;-3.97;95.28774;47.60093;-2.971169;53.35713;0
Testie5;1:18:714;Game;57.92107;-3.97;94.80361;47.17358;-2.971169;53.95472;0
Testie5;1:18:881;Game;58.86431;-3.97;94.5879;46.74716;-2.971169;54.55327;0
Testie5;1:19:031;Game;59.70129;-3.97;94.25689;46.36439;-2.971169;55.09298;0
Testie5;1:19:198;Game;60.63535;-3.97;93.90021;45.96826;-2.839602;55.6971;0
Testie5;1:19:348;Game;61.41473;-3.97;93.45344;45.63038;-2.670918;56.24343;0
Testie5;1:19:514;Game;62.23804;-3.97;92.88589;45.3077;-2.732656;56.88349;0
Testie5;1:19:681;Game;63.05703;-3.97;92.31222;45.08858;-2.666736;57.58721;0
Testie5;1:19:831;Game;63.80217;-3.97;91.80772;44.89185;-2.568371;58.22104;0
Testie5;1:19:998;Game;64.64106;-3.97;91.26315;44.67315;-2.459021;58.92569;0
Testie5;1:20:148;Game;65.40361;-3.97;90.78521;44.47633;-2.437836;59.55984;0
Testie5;1:20:314;Game;66.26934;-3.97;90.28497;44.26029;-2.437836;60.26365;0
Testie5;1:20:481;Game;67.16447;-3.97;89.83926;44.04315;-2.437836;60.96852;0
Testie5;1:20:631;Game;67.73604;-3.97;89.56639;43.84946;-2.437836;61.60316;0
Testie5;1:20:798;Game;68.63113;-3.984802;89.20535;42.665;-2.437836;63.53415;0
Testie5;1:20:948;Game;69.51453;-3.967227;89.0432;41.2106;-2.437956;65.8231;0
Testie5;1:21:114;Game;70.51176;-3.967227;89.10841;41.21416;-2.439306;67.55911;0
Testie5;1:21:281;Game;71.50496;-3.967227;89.22314;41.21772;-2.440656;69.29478;0
Testie5;1:21:431;Game;72.40159;-3.967227;89.30089;41.22092;-2.441871;70.85745;0
Testie5;1:21:598;Game;73.40128;-3.967227;89.31485;41.22448;-2.44322;72.59343;0
Testie5;1:21:747;Game;74.30122;-4.120474;89.30787;41.22768;-2.444435;74.15576;0
Testie5;1:21:914;Game;75.30119;-4.420466;89.2981;41.23124;-2.445785;75.8918;0
Testie5;1:22:081;Game;76.30093;-4.72039;89.28361;41.2348;-2.447135;77.62753;0
Testie5;1:22:230;Game;77.20074;-4.990334;89.26109;41.238;-2.44835;79.1901;0
Testie5;1:22:398;Game;78.20034;-5.290212;89.23318;41.28154;-2.437836;80.20512;0
Testie5;1:22:548;Game;79.10011;-5.553179;89.22811;41.47181;-2.437836;80.75674;0
Testie5;1:22:714;Game;80.10009;-5.843957;89.24033;41.84021;-2.437836;81.13019;0
Testie5;1:22:881;Game;81.09997;-6.134703;89.24836;42.34421;-2.437836;81.13019;0
Testie5;1:23:031;Game;81.99995;-6.396401;89.26564;42.89549;-2.437836;81.13019;0
Testie5;1:23:198;Game;82.99971;-6.687114;89.28484;43.53225;-2.437836;81.26208;0
Testie5;1:23:348;Game;83.81702;-6.967227;89.08953;43.97888;-2.437836;81.51987;0
Testie5;1:23:514;Game;84.56593;-6.967227;88.42742;44.32692;-2.437836;81.95659;0
Testie5;1:23:681;Game;85.45396;-6.967227;88.18307;44.51252;-2.437836;82.54493;0
Testie5;1:23:831;Game;86.34415;-6.017297;88.31452;44.5456;-2.437836;83.18841;0
Testie5;1:23:998;Game;87.32887;-6.017212;88.4894;44.55423;-2.437836;83.92627;0
Testie5;1:24:148;Game;88.21235;-6.967169;88.66077;44.56198;-2.437836;84.59023;0
Testie5;1:24:314;Game;89.14547;-6.967227;88.9564;44.57059;-2.437836;85.32803;0
Testie5;1:24:481;Game;90.07004;-6.150629;89.01514;44.5792;-2.437836;86.06562;0
Testie5;1:24:631;Game;90.74899;-5.900527;89.6058;44.58696;-2.437836;86.72973;0
Testie5;1:24:798;Game;91.42787;-6.678333;90.33868;44.59556;-2.437836;87.46748;0
Testie5;1:24:948;Game;91.97122;-6.967227;91.05598;44.60332;-2.437836;88.13146;0
Testie5;1:25:114;Game;92.49136;-6.233853;91.90977;44.62452;-2.437836;88.86476;0
Testie5;1:25:281;Game;92.99619;-5.900654;92.773;44.81108;-2.468041;89.53922;0
Testie5;1:25:431;Game;93.44846;-6.550807;93.55112;45.15687;-2.632114;90.07943;0
Testie5;1:25:598;Game;93.90065;-6.150555;94.44164;45.63026;-2.762982;90.64496;0
Testie5;1:25:748;Game;94.14298;-5.900572;95.30769;46.05642;-2.907564;91.15405;0
Testie5;1:25:914;Game;94.33974;-6.678347;96.28796;46.52998;-2.92204;91.71979;0
Testie5;1:26:081;Game;94.48597;-6.150828;97.27695;46.52998;-2.92204;91.71979;0
Testie5;1:26:231;Game;94.58247;-5.900829;98.17175;46.56595;-2.923003;91.6265;0
Testie5;1:26:397;Game;94.65745;-6.678589;99.16888;46.68186;-2.926108;91.32589;0
Testie5;1:26:548;Game;94.71867;-6.967227;100.0669;46.85309;-2.929212;90.88181;0
Testie5;1:26:714;Game;94.78669;-6.017321;101.0646;47.06564;-2.933802;90.33056;0
Testie5;1:26:881;Game;94.85471;-6.017491;102.0623;47.27819;-2.942081;89.77932;0
Testie5;1:27:031;Game;94.91591;-6.967389;102.9601;47.46431;-2.947066;89.28316;0
Testie5;1:27:198;Game;94.98392;-7.607108;103.9579;47.67474;-2.952703;88.73153;0
Testie5;1:27:347;Game;95.04514;-6.747888;104.8558;47.86402;-2.957773;88.2352;0
Testie5;1:27:514;Game;95.11316;-6.636736;105.8535;48.06851;-2.96158;87.69256;0
Testie5;1:27:681;Game;95.18118;-7.636694;106.8512;48.24658;-2.96532;87.17622;0
Testie5;1:27:831;Game;95.2495;-8.467227;107.7483;48.38953;-2.968239;86.73764;0
Testie5;1:27:998;Game;95.38773;-8.467226;108.7383;48.69617;-2.970559;86.33704;0
Testie5;1:28:148;Game;95.61812;-8.467227;109.6082;49.09794;-2.971169;86.10059;0
Testie5;1:28:314;Game;95.82296;-8.467227;110.4846;49.62835;-2.971169;86.03153;0
Testie5;1:28:481;Game;95.90739;-7.948451;111.1338;50.21452;-2.971169;86.09525;0
Testie5;1:28:631;Game;95.99907;-7.99842;111.7247;50.74279;-2.971169;86.15479;0
Testie5;1:28:798;Game;96.09772;-8.887241;112.384;51.32988;-2.971169;86.22095;0
Testie5;1:28:948;Game;96.16726;-8.078563;112.9799;51.85826;-2.971169;86.28052;0
Testie5;1:29:114;Game;96.21563;-7.967538;113.6448;52.4454;-2.971169;86.3467;0
Testie5;1:29:281;Game;96.22464;-8.967223;114.478;53.03248;-2.953869;86.41286;0
Testie5;1:29:431;Game;96.21382;-8.967223;115.3778;53.56079;-2.93733;86.4724;0
Testie5;1:29:598;Game;96.12627;-8.967223;116.3472;54.14787;-2.915806;86.53857;0
Testie5;1:29:747;Game;95.48035;-8.967223;116.9741;54.67632;-2.828158;86.59815;0
Testie5;1:29:914;Game;95.73586;-8.967223;117.3347;55.26334;-2.73083;86.66431;0
Testie5;1:30:081;Game;95.41232;-8.967223;116.7921;55.61548;-2.679826;86.704;0
Testie5;1:30:231;Game;94.83597;-8.967223;116.6746;55.62834;-2.678366;86.70755;0
Testie5;1:30:398;Game;94.23971;-8.967223;116.4422;55.81048;-2.657727;86.75775;0
Testie5;1:30:548;Game;93.74979;-8.967223;116.1206;56.1575;-2.618413;86.85338;0
Testie5;1:30:714;Game;93.21714;-8.967223;115.7899;56.74597;-2.551738;87.01556;0
Testie5;1:30:882;Game;92.47397;-8.967223;116.191;57.42368;-2.971169;87.20232;0
Testie5;1:31:031;Game;91.95719;-8.967223;116.9269;58.03395;-2.971169;87.37048;0
Testie5;1:31:198;Game;91.40556;-8.967223;117.6841;58.712;-2.971169;87.55732;0
Testie5;1:31:348;Game;90.87307;-8.967222;118.1489;59.32236;-2.971169;87.72552;0
Testie5;1:31:514;Game;90.74474;-8.967223;118.8291;60.0004;-2.971169;87.91238;0
Testie5;1:31:681;Game;90.74474;-8.967223;118.8291;60.67837;-2.971169;88.09921;0
Testie5;1:31:831;Game;90.74474;-8.967223;118.8291;61.28859;-2.971169;88.26737;0
Testie5;1:31:998;Game;90.74474;-8.967223;118.8291;61.96678;-2.971169;88.45428;0
Testie5;1:32:148;Game;90.4588;-8.967222;118.5502;62.57691;-2.971169;88.62242;0
Testie5;1:32:314;Game;89.96049;-8.967222;118.5517;63.25506;-2.971169;88.80931;0
Testie5;1:32:481;Game;89.81303;-8.967223;119.0927;63.93302;-2.971169;88.99615;0
Testie5;1:32:631;Game;90.36746;-8.967223;119.7298;64.54326;-2.971169;89.16431;0
Testie5;1:32:798;Game;90.53957;-8.967223;120.6718;65.22144;-2.971169;89.35121;0
Testie5;1:32:948;Game;90.66165;-8.967223;120.6718;65.83169;-2.971169;89.51938;0
Testie5;1:33:114;Game;90.70021;-8.967223;120.6718;66.50976;-2.971169;89.70624;0
Testie5;1:33:281;Game;90.70789;-8.967223;120.6718;67.18779;-2.971169;89.89309;0
Testie5;1:33:431;Game;90.76529;-8.967223;120.6718;67.79794;-2.971169;90.06124;0
Testie5;1:33:598;Game;90.8886;-8.967223;120.6742;68.36411;-2.971169;90.21725;0
Testie5;1:33:748;Game;90.8886;-8.967223;120.6742;68.36411;-2.971169;90.21725;0
Testie5;1:33:914;Game;90.8886;-8.967223;120.6742;68.36411;-2.971169;90.21725;0
Testie5;1:34:081;Game;90.8886;-8.967223;120.6742;68.36411;-2.971169;90.21725;0
Testie5;1:34:231;Game;90.8886;-8.967223;120.6742;68.36411;-2.971169;90.21725;0
Testie5;1:34:398;Game;90.8886;-8.967223;120.6742;68.36411;-2.971169;90.21725;0
Testie5;1:34:547;Game;90.8886;-8.967223;120.6742;68.36411;-2.971169;90.21725;0
Testie5;1:34:714;Game;91.51903;-8.967223;120.7168;68.36411;-2.971169;90.21725;0
Testie5;1:34:881;Game;91.73721;-8.967222;120.7168;68.36411;-2.971169;90.21725;0
Testie5;1:35:031;Game;91.83931;-8.967223;120.5198;68.36411;-2.971169;90.21725;0
Testie5;1:35:199;Game;91.84324;-8.967223;120.6705;68.36411;-2.971169;90.21725;0
Testie5;1:35:348;Game;91.84324;-8.967223;120.6705;68.36411;-2.971169;90.21725;0
Testie5;1:35:514;Game;91.84324;-8.967223;120.6705;68.36411;-2.971169;90.21725;0
Testie5;1:35:681;Game;91.84324;-8.967223;120.6705;68.36411;-2.971169;90.21725;0
Testie5;1:35:831;Game;91.84324;-8.967222;120.6251;68.36411;-2.971169;90.21725;0
Testie5;1:35:997;Game;91.84324;-8.328474;120.5693;68.36411;-2.971169;90.21725;0
Testie5;1:36:148;Game;91.84324;-7.878467;120.5187;68.36411;-2.971169;90.21725;0
Testie5;1:36:314;Game;91.84324;-8.434187;120.462;68.36411;-2.971169;90.21725;0
Testie5;1:36:481;Game;91.86496;-8.967223;120.679;68.36411;-2.971169;90.21725;0
Testie5;1:36:631;Game;91.72895;-8.967223;120.6842;68.36411;-2.971169;90.21725;0
Testie5;1:36:797;Game;91.22643;-8.967223;120.6942;68.36411;-2.971169;90.21725;0
Testie5;1:36:948;Game;91.07668;-8.967223;120.6992;68.36411;-2.971169;90.21725;0
Testie5;1:37:114;Game;91.07668;-8.967223;120.6992;68.36411;-2.971169;90.21725;0
Testie5;1:37:281;Game;91.07668;-8.967223;120.6992;68.36411;-2.971169;90.21725;0
Testie5;1:37:431;Game;91.07668;-8.967223;120.6992;68.36411;-2.971169;90.21725;0
Testie5;1:37:598;Game;91.07668;-8.967223;120.6992;68.36411;-2.971169;90.21725;0
Testie5;1:37:748;Game;91.07668;-8.967223;120.6992;68.36411;-2.971169;90.21725;0
Testie5;1:37:914;Game;90.82151;-8.967222;120.4879;68.36411;-2.971169;90.21725;0
Testie5;1:38:081;Game;90.49381;-8.150744;119.91;68.36411;-2.971169;90.21725;0
Testie5;1:38:231;Game;90.31016;-7.900749;119.3399;68.36411;-2.971169;90.21725;0
Testie5;1:38:398;Game;90.62498;-8.678673;118.7976;68.36411;-2.971169;90.21725;0
Testie5;1:38:548;Game;90.89659;-8.967223;118.3238;68.36411;-2.971169;90.21725;0
Testie5;1:38:714;Game;90.54981;-8.967223;117.8576;68.36411;-2.971169;90.21725;0
Testie5;1:38:880;Game;90.10123;-8.328526;117.4058;68.36411;-2.971169;90.21725;0
Testie5;1:39:031;Game;89.75909;-7.878449;116.9315;68.36411;-2.971169;90.21725;0
Testie5;1:39:198;Game;89.68723;-8.433998;116.3709;68.36411;-2.971169;90.21725;0
Testie5;1:39:348;Game;89.44717;-8.967223;115.8657;68.36411;-2.971169;90.21725;0
Testie5;1:39:514;Game;89.17572;-8.017399;115.257;68.36411;-2.971169;90.21725;0
Testie5;1:39:681;Game;88.96404;-8.01718;114.644;68.36411;-2.971169;90.21725;0
Testie5;1:39:831;Game;89.15759;-7.917223;114.0934;68.36411;-2.971169;90.21725;0
Testie5;1:39:997;Game;88.96393;-7.628337;113.4556;68.36411;-2.971169;90.21725;0
Testie5;1:40:148;Game;88.83185;-7.527223;112.8706;68.36411;-2.971169;90.21725;0
Testie5;1:40:314;Game;88.7075;-7.79929;112.2156;68.36411;-2.971169;90.21725;0
Testie5;1:40:481;Game;88.57571;-8.967222;111.8788;68.36411;-2.971169;90.21725;0
Testie5;1:40:631;Game;88.44488;-8.017185;111.8775;68.36411;-2.971169;90.21725;0
Testie5;1:40:798;Game;88.03762;-8.017018;111.8407;68.36411;-2.971169;90.21725;0
Testie5;1:40:948;Game;87.46263;-8.966651;111.8062;68.36411;-2.971169;90.21725;0
Testie5;1:41:114;Game;86.79636;-8.328224;111.8031;68.36411;-2.971169;90.21725;0
Testie5;1:41:281;Game;86.33501;-7.883874;111.8018;68.36411;-2.971169;90.21725;0
Testie5;1:41:431;Game;86.335;-8.434025;111.8018;68.36411;-2.971169;90.21725;0
Testie5;1:41:598;Game;86.33465;-8.967223;111.8135;68.36411;-2.971169;90.21725;0
Testie5;1:41:748;Game;86.31805;-8.967223;112.0466;68.36411;-2.971169;90.21725;0
Testie5;1:41:914;Game;86.29609;-8.967223;112.5901;68.36411;-2.971169;90.21725;0
Testie5;1:42:081;Game;86.2922;-8.967223;113.1646;68.36411;-2.971169;90.21725;0
Testie5;1:42:230;Game;86.27768;-8.017066;113.7297;68.36411;-2.971169;90.21725;0
Testie5;1:42:398;Game;86.26025;-8.016994;114.3882;68.36411;-2.971169;90.21725;0
Testie5;1:42:548;Game;86.26384;-7.527223;114.9876;68.36411;-2.971169;90.21725;0
Testie5;1:42:714;Game;86.30213;-7.54945;115.1171;68.36411;-2.971169;90.21725;0
Testie5;1:42:881;Game;86.53677;-7.527223;115.1298;68.36411;-2.971169;90.21725;0
Testie5;1:43:031;Game;86.9785;-7.527223;115.1548;68.36411;-2.971169;90.21725;0
Testie5;1:43:198;Game;87.60542;-7.88278;115.1734;68.36411;-2.971169;90.21725;0
Testie5;1:43:348;Game;88.18459;-8.005559;115.2107;68.36411;-2.971169;90.21725;0
Testie5;1:43:514;Game;88.83237;-7.527223;115.3009;68.36411;-2.971169;90.21725;0
Testie5;1:43:681;Game;89.45763;-7.616094;115.5322;68.36411;-2.971169;90.21725;0
Testie5;1:43:831;Game;90.02029;-8.466287;115.7408;68.36411;-2.971169;90.21725;0
Testie5;1:43:998;Game;90.64423;-8.817401;115.9754;68.36411;-2.971169;90.21725;0
Testie5;1:44:148;Game;91.2044;-7.967338;116.1906;68.36411;-2.971169;90.21725;0
Testie5;1:44:314;Game;91.82614;-8.078656;116.4313;68.36411;-2.971169;90.21725;0
Testie5;1:44:481;Game;92.45961;-8.678339;116.6372;68.36411;-2.971169;90.21725;0
Testie5;1:44:631;Game;93.04903;-7.928344;116.7474;68.36411;-2.971169;90.21725;0
Testie5;1:44:797;Game;93.71228;-8.150628;116.7121;68.36411;-2.971169;90.21725;0
Testie5;1:44:947;Game;94.29631;-8.678286;116.5754;68.36411;-2.971169;90.21725;0
Testie5;1:45:114;Game;94.92017;-7.900551;116.3411;68.36411;-2.971169;90.21725;0
Testie5;1:45:281;Game;95.54;-8.23387;116.0956;68.31232;-2.971169;90.25179;0
Testie5;1:45:431;Game;96.06095;-8.967222;115.8038;68.11266;-2.971169;90.3849;0
Testie5;1:45:598;Game;96.46738;-8.433723;115.28;67.73322;-2.971169;90.65985;0
Testie5;1:45:748;Game;96.64095;-7.883882;114.71;67.36742;-2.971169;91.08384;0
Testie5;1:45:914;Game;96.62374;-8.328489;114.044;66.96424;-2.971169;91.66026;0
Testie5;1:46:081;Game;96.58653;-8.328492;113.3785;66.56116;-2.971169;92.23653;0
Testie5;1:46:231;Game;96.42224;-7.878444;112.8131;66.19836;-2.971169;92.75521;0
Testie5;1:46:398;Game;96.33372;-8.433912;112.7133;65.79523;-2.971169;93.33156;0
Testie5;1:46:547;Game;96.33372;-8.967223;112.7133;65.43237;-2.971169;93.85033;0
Testie5;1:46:714;Game;96.33372;-8.967223;112.7133;65.02827;-2.971169;94.42309;0
Testie5;1:46:881;Game;96.33372;-8.967223;112.7133;64.62576;-2.971169;94.9977;0
Testie5;1:47:031;Game;96.33372;-8.967223;112.7133;64.2636;-2.971169;95.51406;0
Testie5;1:47:198;Game;96.33372;-8.967223;112.7133;63.55767;-2.971169;97.96672;0
Testie5;1:47:348;Game;96.33372;-8.967223;112.7133;62.84503;-2.969079;100.2521;0
Testie5;1:47:514;Game;96.33372;-8.967223;112.7133;61.81083;-2.95745;101.5443;0
Testie5;1:47:681;Game;96.33372;-8.967223;112.7133;60.77694;-2.945824;102.8361;0
Testie5;1:47:831;Game;96.33372;-8.967223;112.7133;59.84631;-2.935359;103.9989;0
Testie5;1:47:998;Game;96.33372;-8.967223;112.7133;58.81226;-2.923731;105.2909;0
Testie5;1:48:148;Game;96.33372;-8.967223;112.7133;57.88149;-2.913264;106.4539;0
Testie5;1:48:314;Game;96.33372;-8.967223;112.7133;56.84746;-2.901637;107.7459;0
Testie5;1:48:481;Game;96.33372;-8.967223;112.7133;55.81353;-2.89001;109.0377;0
Testie5;1:48:631;Game;96.33372;-8.967223;112.7133;54.88277;-2.879543;110.2007;0
Testie5;1:48:798;Game;96.43681;-8.967223;112.4866;53.9922;-2.971169;111.3159;0
Testie5;1:48:948;Game;96.91197;-8.967222;112.1378;53.76587;-2.971169;111.7324;0
Testie5;1:49:114;Game;97.39332;-8.967223;111.924;53.63073;-2.971169;112.2884;0
Testie5;1:49:281;Game;97.37357;-8.819843;111.6573;53.63469;-2.971169;112.9343;0
Testie5;1:49:431;Game;97.38773;-8.967223;111.6667;53.7297;-2.971169;113.5589;0
Testie5;1:49:597;Game;97.38773;-8.967223;111.9774;53.83742;-2.971169;114.2532;0
Testie5;1:49:748;Game;97.38773;-8.967223;112.2936;53.92933;-2.971169;114.8788;0
Testie5;1:49:914;Game;97.39423;-8.967223;112.6845;53.99352;-2.974179;115.5781;0
Testie5;1:50:081;Game;97.39551;-8.967223;112.7733;54.03024;-2.979126;116.2805;0
Testie5;1:50:231;Game;97.39551;-8.967223;112.7733;54.06329;-2.983577;116.9127;0
Testie5;1:50:398;Game;97.19671;-8.967223;112.137;54.10002;-2.988524;117.6151;0
Testie5;1:50:548;Game;97.00466;-8.967223;111.6665;54.13307;-2.992976;118.2472;0
Testie5;1:50:714;Game;96.81223;-8.967223;111.6642;54.16979;-2.997921;118.9495;0
Testie5;1:50:881;Game;96.76594;-8.967223;111.6718;54.20651;-3.002867;119.6518;0
Testie5;1:51:031;Game;96.76594;-8.967223;111.6718;54.23956;-3.007319;120.284;0
Testie5;1:51:198;Game;96.76594;-8.967223;111.6718;54.27628;-3.012266;120.9864;0
Testie5;1:51:348;Game;96.76594;-8.967223;111.6718;54.30933;-3.016717;121.6185;0
Testie5;1:51:514;Game;96.76594;-8.967223;111.6718;54.34604;-3.021664;122.3209;0
Testie5;1:51:681;Game;96.27616;-8.967223;111.6532;54.38277;-3.02661;123.0232;0
Testie5;1:51:832;Game;95.67926;-8.671966;111.5944;54.41581;-3.031061;123.6553;0
Testie5;1:51:998;Game;95.56184;-8.519141;111.4414;54.45254;-3.036007;124.3577;0
Testie5;1:52:147;Game;95.56184;-8.519141;111.4414;54.4856;-3.037835;124.9898;0
Testie5;1:52:314;Game;95.36155;-8.467227;110.8758;54.52231;-3.037835;125.692;0
Testie5;1:52:481;Game;95.139;-8.467227;110.2473;54.55903;-3.037835;126.3944;0
Testie5;1:52:631;Game;95.14933;-8.467227;109.6946;54.59207;-3.037835;127.0263;0
Testie5;1:52:797;Game;95.40235;-8.467227;109.097;54.62879;-3.037835;127.7287;0
Testie5;1:52:947;Game;95.2234;-8.467226;108.5244;54.66183;-3.037835;128.3606;0
Testie5;1:53:115;Game;95.03941;-8.467227;107.8836;54.69854;-3.026918;129.0629;0
Testie5;1:53:281;Game;94.86214;-8.467227;107.2409;54.73525;-3.004737;129.7652;0
Testie5;1:53:431;Game;94.70282;-8.467227;106.6625;54.7683;-2.993529;130.3972;0
Testie5;1:53:598;Game;94.52577;-8.22566;106.0197;54.80502;-2.981074;131.0995;0
Testie5;1:53:748;Game;94.36701;-8.052093;105.4412;54.8357;-2.96979;131.7302;0
Testie5;1:53:914;Game;94.44864;-7.869109;104.8312;54.87096;-2.957321;132.43;711
Testie5;0:00:066;Game;8.207563;1.864707;7.681776;7.130001;-3.171168;78.16;711
Testie5;0:00:233;Game;7.411119;1.661541;7.916344;7.130001;-3.171168;78.16;711
Testie5;0:00:399;Game;7.411119;1.217003;8.134497;7.130001;-3.171168;78.16;711
Testie5;0:00:549;Game;7.39991;0.5690431;7.826663;7.130001;-3.171168;78.16;711
Testie5;0:00:716;Game;7.398497;-0.3837686;7.825689;7.130001;-3.171168;78.16;711
Testie5;0:00:866;Game;7.316554;-1.668283;7.810208;7.130001;-3.171168;78.16;711
Testie5;0:01:033;Game;7.316554;-3.403849;7.810208;7.130001;-3.171168;78.16;711
Testie5;0:01:199;Game;7.316554;-3.403849;7.810208;7.130001;-3.171168;78.16;711
Testie5;0:01:349;Game;7.316554;-3.403849;7.810208;7.130001;-3.171168;78.16;711
Testie5;0:01:516;Game;7.501996;-3.406533;7.83027;7.130001;-3.171168;78.16;711
Testie5;0:01:666;Game;8.062881;-3.512125;8.043332;7.130001;-3.171168;78.16;711
Testie5;0:01:833;Game;8.276029;-3.790277;8.654366;7.130001;-3.171168;78.16;711
Testie5;0:01:999;Game;7.90383;-3.813511;9.333014;7.130001;-3.171168;78.16;711
Testie5;0:02:149;Game;7.066523;-3.856402;9.662836;7.130001;-3.171168;78.16;711
Testie5;0:02:316;Game;6.133265;-3.970003;10.02201;7.130001;-3.171168;78.16;711
Testie5;0:02:466;Game;5.281127;-3.970003;10.31173;7.130001;-3.171168;78.16;711
Testie5;0:02:633;Game;4.325854;-3.970003;10.60725;7.130001;-3.171168;78.16;711
Testie5;0:02:799;Game;3.366794;-3.970003;10.89061;7.130001;-3.171168;78.16;711
Testie5;0:02:949;Game;2.498508;-3.970004;11.1267;7.130001;-3.171168;78.16;711
Testie5;0:03:116;Game;1.529675;-3.970004;11.37509;7.130001;-3.171168;78.16;711
Testie5;0:03:266;Game;0.6576701;-3.970004;11.59736;7.130001;-3.171168;78.16;711
Testie5;0:03:433;Game;-0.2022483;-3.970004;11.08677;7.130001;-3.171168;78.16;711
Testie5;0:03:599;Game;-1.061945;-3.970004;10.57632;7.130001;-3.171168;78.16;711
Testie5;0:03:749;Game;-1.835925;-3.970003;10.11676;7.130001;-3.171168;78.16;711
Testie5;0:03:916;Game;-2.728564;-3.970003;9.833509;7.130001;-3.171168;78.16;711
Testie5;0:04:066;Game;-3.600494;-3.970003;10.05594;7.130001;-3.171168;78.16;711
Testie5;0:04:233;Game;-4.566794;-3.970004;10.06091;7.130001;-3.171168;78.16;711
Testie5;0:04:399;Game;-5.525751;-3.970004;10.34496;7.130001;-3.171168;78.16;711
Testie5;0:04:549;Game;-6.388678;-3.970003;10.60057;7.130001;-3.171168;78.16;711
Testie5;0:04:716;Game;-7.346936;-3.970004;10.88623;7.130001;-3.171168;78.16;711
Testie5;0:04:866;Game;-8.21026;-3.970003;11.13997;7.130001;-3.171168;78.16;711
Testie5;0:05:033;Game;-8.604626;-3.970004;11.20579;7.130001;-3.171168;78.16;711
Testie5;0:05:199;Game;-8.932645;-3.970003;10.97767;7.130001;-3.171168;78.16;711
Testie5;0:05:349;Game;-9.49588;-3.970003;10.81212;7.130001;-3.171168;78.16;711
Testie5;0:05:516;Game;-10.11973;-3.970003;11.04296;7.130001;-3.171168;78.16;711
Testie5;0:05:665;Game;-10.67173;-3.970003;11.27803;7.130001;-3.171168;78.16;711
Testie5;0:05:833;Game;-11.28342;-3.970003;11.54311;7.130001;-3.171168;78.16;711
Testie5;0:05:999;Game;-11.88891;-3.970004;11.56253;7.130001;-3.171168;78.16;711
Testie5;0:06:149;Game;-12.35502;-3.970004;11.25651;7.13549;-3.171168;78.15623;711
Testie5;0:06:316;Game;-13.0013;-3.970003;11.42064;7.272804;-3.171168;78.06172;711
