Testie,Time,State,Player Position X,Player Position Y,Player Position Z,Monster Position X,Monster Position Y,Monster Position Z,CurrentDeath
Testie27,249448,Game,48.26493,-3.970003,86.40907,42.11565,-2.437836,60.71206,0
Testie27,249598,Game,48.77021,-3.970003,85.74791,42.41236,-2.437836,61.21845,0
Testie27,249765,Game,48.98154,-3.970003,84.7705,42.73378,-2.437836,61.79391,0
Testie27,249915,Game,49.1566,-3.970003,83.88729,43.01633,-2.437836,62.30811,0
Testie27,250082,Game,49.84102,-3.970003,83.22114,41.87002,-2.437836,64.48029,0
Testie27,250248,Game,50.52751,-3.970003,82.53101,41.2117,-2.438371,66.35574,0
Testie27,250398,Game,50.59256,-3.970003,81.63332,41.21459,-2.439468,67.76757,0
Testie27,250565,Game,50.68267,-3.970003,80.63744,41.2178,-2.440688,69.33613,0
Testie27,250715,Game,50.7658,-3.970003,79.74134,41.2207,-2.441785,70.7478,0
Testie27,250881,Game,50.85817,-3.970003,78.74561,41.22408,-2.443066,72.39484,0
Testie27,251048,Game,50.43878,-3.970003,77.90831,41.22809,-2.444591,74.35559,0
Testie27,251198,Game,51.06354,-3.970003,77.29772,41.23171,-2.445963,76.12029,0
Testie27,251365,Game,51.34361,-3.970003,76.53017,41.23573,-2.447487,78.08102,0
Testie27,251515,Game,51.42553,-3.970003,75.6339,41.23908,-2.437836,79.71777,0
Testie27,251681,Game,51.51618,-3.970003,74.63789,41.23878,-2.437836,79.56744,0
Testie27,251848,Game,51.6068,-3.970003,73.64214,41.23531,-2.403849,77.87747,0
Testie27,251998,Game,51.68839,-3.970003,72.74571,41.2317,-2.367884,76.11288,0
Testie27,252165,Game,51.77902,-3.970003,71.74984,41.22768,-2.327929,74.15253,0
Testie27,252314,Game,51.88252,-3.970003,70.8633,41.22406,-2.291966,72.38808,0
Testie27,252481,Game,51.86247,-3.970003,69.99514,41.22004,-2.252011,70.42773,0
Testie27,252648,Game,51.58146,-3.970003,69.18008,41.21602,-2.212057,68.46741,0
Testie27,252798,Game,51.23646,-3.970003,68.349,41.21241,-2.176103,66.70341,0
Testie27,252965,Game,50.85377,-3.970003,67.42509,41.21901,-2.437836,65.38246,0
Testie27,253115,Game,50.89052,-3.970003,66.59342,41.3294,-2.437836,65.10429,0
Testie27,253281,Game,50.96535,-3.970003,65.66943,41.59595,-2.437836,64.87818,0
Testie27,253448,Game,50.58106,-3.970003,64.74622,42.01564,-2.437836,64.73541,0
Testie27,253598,Game,50.23524,-3.970003,63.91542,42.52956,-2.437836,64.65853,0
Testie27,253765,Game,49.93204,-3.970003,62.96972,43.25401,-2.437836,64.5733,0
Testie27,253915,Game,49.9467,-3.970003,62.07006,43.97328,-2.437836,64.38838,0
Testie27,254081,Game,49.75384,-3.970003,61.15364,44.73671,-2.490799,64.06387,0
Testie27,254248,Game,49.34692,-3.970003,60.32069,45.43641,-2.572948,63.61841,0
Testie27,254398,Game,49.36577,-3.970003,59.42072,45.99698,-2.908377,63.12298,0
Testie27,254564,Game,49.3895,-3.970003,58.42118,46.53886,-2.971169,62.49085,0
Testie27,254714,Game,49.59668,-3.970003,57.54716,46.96074,-2.971169,61.87106,0
Testie27,254881,Game,49.87405,-3.970003,56.58621,47.3867,-2.971169,61.15475,0
Testie27,255049,Game,49.54313,-3.970003,55.6935,47.76548,-2.971169,60.41301,0
Testie27,255198,Game,49.12436,-3.02005,54.89697,48.01299,-2.971169,59.7058,0
Testie27,255365,Game,48.66415,-3.019992,54.00913,48.17641,-2.971169,58.88923,0
Testie27,255515,Game,48.24996,-3.969969,53.21009,48.24591,-2.971169,58.14493,0
Testie27,255682,Game,47.78975,-3.970003,52.32223,48.31429,-2.971169,57.32437,0
Testie27,255848,Game,47.32957,-3.970003,51.43446,48.36412,-2.971169,56.5018,0
Testie27,255998,Game,46.91547,-3.970003,50.63558,48.31664,-2.971169,55.76089,0
Testie27,256165,Game,46.45527,-3.970003,49.74775,48.09843,-2.971169,54.95795,0
Testie27,256315,Game,46.64251,-3.970003,48.89385,47.88331,-2.971169,54.23962,0
Testie27,256481,Game,46.91483,-3.970003,47.9315,47.71016,-2.971169,53.42464,0
Testie27,256648,Game,47.11212,-3.970003,46.97773,47.60476,-2.971169,52.59832,0
Testie27,256798,Game,46.75053,-3.970003,46.28914,47.51733,-2.971169,51.85368,0
Testie27,256965,Game,46.83543,-3.970003,45.3025,47.40572,-2.971169,51.02794,0
Testie27,257115,Game,47.17348,-3.970003,44.47319,47.34023,-2.965568,50.28092,0
Testie27,257282,Game,47.90342,-3.970003,43.87024,47.3362,-2.957153,49.4479,0
Testie27,257448,Game,48.46101,-3.970003,43.10723,47.43152,-2.952731,48.6203,0
Testie27,257598,Game,49.15128,-3.970003,42.52964,47.58252,-2.95144,47.88601,0
Testie27,257765,Game,49.65735,-3.970003,41.69746,47.83044,-2.957845,47.09061,0
Testie27,257915,Game,49.85279,-3.970003,40.81913,48.06832,-2.971169,46.37947,0
Testie27,258081,Game,50.07671,-3.970003,39.84456,48.32063,-2.971169,45.58527,0
Testie27,258248,Game,50.19728,-3.970003,38.8526,48.55985,-2.971169,44.78702,0
Testie27,258398,Game,50.25728,-3.970003,37.95452,48.7557,-2.971169,44.06298,0
Testie27,258565,Game,50.31832,-3.970003,36.95651,48.94952,-2.971169,43.25263,0
Testie27,258715,Game,50.37467,-3.970003,36.05814,49.106,-2.971169,42.51904,0
Testie27,258881,Game,50.43885,-3.970003,35.06022,49.26317,-2.971169,41.7007,0
Testie27,259048,Game,50.51121,-3.970003,34.06311,49.40536,-2.971169,40.87971,0
Testie27,259198,Game,50.9388,-3.970003,33.28588,49.52956,-2.971169,40.1401,0
Testie27,259365,Game,51.55994,-3.970003,32.5022,49.70898,-2.971169,39.32646,0
Testie27,259514,Game,52.11928,-3.970003,31.79678,49.91214,-2.971169,38.60436,0
Testie27,259681,Game,52.74923,-3.970003,31.02025,50.17747,-2.971169,37.81454,0
Testie27,259848,Game,53.38125,-3.970003,30.24532,50.48024,-2.971169,37.03825,0
Testie27,259998,Game,53.94998,-3.970003,29.54799,50.7788,-2.971169,36.35041,0
Testie27,260165,Game,54.582,-3.970003,28.77305,51.13631,-2.971169,35.59771,0
Testie27,260315,Game,54.98943,-3.970003,27.97997,51.476,-2.971169,34.92905,0
Testie27,260481,Game,55.60734,-3.970003,27.28819,51.85056,-2.971169,34.18458,0
Testie27,260648,Game,56.24643,-3.970003,26.54391,52.25662,-2.971169,33.45701,0
Testie27,260798,Game,56.64873,-3.97,25.73898,52.63056,-2.971169,32.80693,0
Testie27,260965,Game,57.1728,-3.97,24.88744,53.043,-2.971169,32.0828,0
Testie27,261115,Game,57.65355,-3.970003,24.12665,53.41687,-2.971169,31.43268,0
Testie27,261281,Game,58.18798,-3.970003,23.28127,53.83566,-2.971169,30.71208,0
Testie27,261448,Game,58.63636,-3.970003,22.39385,54.25614,-2.971169,29.99257,0
Testie27,261598,Game,58.89347,-3.970003,21.5314,54.62844,-2.971169,29.34158,0
Testie27,261765,Game,59.17916,-3.970003,20.57308,55.02405,-2.971169,28.60817,0
Testie27,261915,Game,59.05564,-3.970003,19.74993,55.36463,-2.971169,27.94001,0
Testie27,262081,Game,58.5745,-3.970003,18.87328,55.69232,-2.971169,27.17409,0
Testie27,262248,Game,58.09122,-3.970003,17.99782,55.94992,-2.971169,26.38186,0
Testie27,262398,Game,57.65635,-3.970003,17.21005,56.12626,-2.971169,25.65321,0
Testie27,262564,Game,57.17294,-3.970003,16.33436,56.26138,-2.971169,24.83087,0
Testie27,262715,Game,56.73129,-3.970003,15.55054,56.33287,-2.971169,24.08463,0
Testie27,262881,Game,56.10567,-3.970003,14.77703,56.35932,-2.971169,23.25172,0
Testie27,263048,Game,55.30867,-3.970003,14.21076,56.32257,-2.971169,22.41933,0
Testie27,263198,Game,54.71181,-3.970003,13.54501,56.27599,-2.968153,21.67095,0
Testie27,263365,Game,54.20283,-3.970003,12.70582,56.22423,-2.958074,20.83923,0
Testie27,263515,Game,53.45573,-3.970003,12.31961,56.17764,-2.954989,20.09052,0
Testie27,263681,Game,52.53605,-3.970003,11.93445,56.12587,-2.955027,19.25883,0
Testie27,263848,Game,51.70498,-3.970003,11.38227,56.07806,-2.955266,18.42928,0
Testie27,263998,Game,51.00666,-3.970003,10.81431,56.04078,-2.955452,17.68635,0
Testie28,148,Game,12.93456,1.994536,7.296896,7.130001,-3.171168,78.16,0
Testie28,315,Game,12.45079,1.945525,7.474736,7.130001,-3.171168,78.16,0
Testie28,149,Game,12.21347,0.9849799,8.196512,7.130001,-3.171168,78.16,0
Testie28,299,Game,11.35209,0.0399286,8.454762,7.130001,-3.171168,78.16,0
Testie28,466,Game,10.37841,-1.158626,8.682779,7.130001,-3.171168,78.16,0
Testie28,616,Game,10.37841,-2.511412,8.682779,7.130001,-3.171168,78.16,0
Testie28,782,Game,10.37841,-3.403712,8.682779,7.181934,-3.171168,78.12579,0
Testie28,949,Game,10.37841,-3.817183,8.682779,7.41354,-3.171168,77.9724,0
Testie28,1098,Game,10.37841,-3.870003,8.682779,7.779945,-3.171168,77.72907,0
Testie28,1266,Game,10.37841,-3.870003,8.682779,8.315563,-3.171168,77.36752,0
Testie28,1416,Game,10.02047,-3.869884,8.457154,8.585327,-3.152734,77.18096,0
Testie28,1583,Game,9.355694,-3.86993,8.411833,8.596035,-3.151841,77.173,0
Testie28,1749,Game,8.689342,-3.869952,8.424627,8.729809,-3.140694,77.07365,0
Testie28,1899,Game,8.090996,-3.869974,8.468449,9.002747,-3.117949,76.87094,0
Testie28,2066,Game,7.430297,-3.869999,8.557075,9.473789,-3.10988,76.52112,0
Testie28,2216,Game,6.869029,-3.870027,8.753893,9.955486,-3.17009,76.16338,0
Testie28,2383,Game,6.459056,-3.970004,9.27212,10.49061,-3.171168,75.76597,0
Testie28,2549,Game,6.171637,-3.970004,9.873077,11.02585,-3.149169,75.36847,0
Testie28,2699,Game,6.003502,-3.970003,10.44803,11.5075,-3.129006,75.01077,0
Testie28,2865,Game,6.276689,-3.970003,10.98161,12.04274,-3.106466,74.61328,0
Testie28,3016,Game,6.730849,-3.970003,11.37363,12.52438,-3.248107,74.25558,0
Testie28,3182,Game,6.73535,-3.970003,11.66701,13.05937,-3.571169,73.85826,0
Testie28,3349,Game,6.216622,-3.970004,11.3093,13.59417,-3.571169,73.46108,0
Testie28,3499,Game,5.55862,-3.970003,11.20273,14.0753,-3.571169,73.10377,0
Testie28,3666,Game,4.607105,-3.970003,10.91923,14.61007,-3.571169,72.70661,0
Testie28,3816,Game,3.864062,-3.970003,10.41171,15.09105,-3.571169,72.34941,0
Testie28,3982,Game,2.961207,-3.970003,10.21653,15.57182,-3.571169,71.99238,0
Testie28,4148,Game,1.977404,-3.970004,10.39532,15.5736,-3.571169,71.99105,0
Testie28,4299,Game,1.091714,-3.970003,10.55504,15.65389,-3.571169,71.93143,0
Testie28,4465,Game,0.1050301,-3.970003,10.71768,15.71813,-3.571169,71.88372,0
Testie28,4616,Game,-0.7841436,-3.970004,10.85921,15.73421,-3.571169,71.87178,0
Testie28,4782,Game,-1.589006,-3.970004,10.26625,15.76633,-3.571169,71.84792,0
Testie28,4949,Game,-2.389911,-3.970004,9.667528,15.78061,-3.571169,71.8373,0
Testie28,5099,Game,-3.184852,-3.820176,9.420943,15.87695,-3.571169,71.76576,0
Testie28,5266,Game,-4.175574,-2.931228,9.558416,16.15356,-3.571169,71.56033,0
Testie28,5416,Game,-5.06705,-3.081455,9.682118,16.55331,-3.571169,71.26346,0
Testie28,5582,Game,-5.980307,-3.970003,9.523273,17.08667,-3.459928,70.86735,0
Testie28,5749,Game,-6.782382,-3.970004,8.926513,18.76064,-3.267807,69.62415,0
Testie28,5899,Game,-7.552983,-3.970003,9.080975,20.63841,-3.182883,68.22961,0
Testie28,6082,Game,-8.402558,-3.970003,9.582793,22.09437,-3.088594,67.36769,0
Testie28,6216,Game,-9.150259,-3.970003,10.08333,23.32393,-3.003769,66.67989,0
Testie28,6382,Game,-9.912886,-3.970003,10.56051,24.554,-2.91891,65.99181,0
Testie28,6549,Game,-10.9745,-3.970004,10.60684,26.05707,-2.815216,65.15102,0
Testie28,6700,Game,-11.70628,-3.970003,10.76588,27.15013,-2.739807,64.53957,0
Testie28,6866,Game,-11.70628,-3.970003,10.76588,28.65378,-2.636073,63.69845,0
Testie28,7016,Game,-11.97144,-3.970003,10.79294,29.88317,-2.551259,63.01074,0
Testie28,7199,Game,-12.63778,-3.970003,10.80655,31.24975,-2.456982,62.2463,0
Testie28,7349,Game,-13.17705,-3.820298,10.95281,32.47952,-2.372143,61.55839,0
Testie28,7499,Game,-13.90219,-2.964746,11.54032,33.84605,-2.277868,60.79397,0
Testie28,7666,Game,-14.65317,-3.209182,12.20004,34.29359,-2.437836,59.99529,0
Testie28,7817,Game,-14.95689,-3.573467,12.63017,34.29492,-2.437836,59.99352,0
Testie28,7983,Game,-14.77214,-3.401155,13.23861,34.3163,-2.437836,59.9651,0
Testie28,8166,Game,-14.03182,-3.428476,13.95893,34.331,-2.437836,59.94555,0
Testie28,8299,Game,-13.86383,-3.47,14.69463,34.33367,-2.437836,59.942,0
Testie28,8482,Game,-13.82544,-3.47,15.79391,34.37773,-2.437836,59.88343,0
Testie28,8632,Game,-13.79403,-3.47,16.69341,34.38039,-2.437836,59.87988,0
Testie28,8782,Game,-13.75913,-3.47,17.69286,34.47521,-2.437836,59.75383,0
Testie28,8948,Game,-13.72441,-3.47,18.69212,34.70357,-2.437836,59.45025,0
Testie28,9099,Game,-13.16749,-3.47,19.39507,35.02685,-2.437836,59.0205,0
Testie28,9266,Game,-12.65981,-3.47,20.25659,35.42746,-2.437836,58.48794,0
Testie28,9432,Game,-12.26841,-3.47,21.04735,35.78796,-2.437836,58.00869,0
Testie28,9582,Game,-12.25294,-3.47,22.02612,35.95619,-2.437836,57.78505,0
Testie28,9749,Game,-12.30734,-3.47,23.02419,35.99361,-2.437836,57.73531,0
Testie28,9899,Game,-12.01905,-3.47,23.84841,36.019,-2.437836,57.70154,0
Testie28,10066,Game,-11.25973,-3.47,24.49922,36.15932,-2.437836,57.51501,0
Testie28,10216,Game,-10.57969,-3.47,25.08806,36.39971,-2.437836,57.19546,0
Testie28,10383,Game,-10.19744,-3.47,25.97186,36.78032,-2.437836,56.68948,0
Testie28,10549,Game,-10.1901,-3.47,26.97094,36.83381,-2.437836,56.61839,0
Testie28,10699,Game,-9.595851,-3.47,27.42586,36.89393,-2.437836,56.53846,0
Testie28,10866,Game,-9.058987,-3.47,28.14775,37.08773,-2.437836,56.28083,0
Testie28,11016,Game,-8.945506,-3.47,29.03917,37.37616,-2.437836,55.8974,0
Testie28,11182,Game,-8.951844,-3.47,29.97255,37.77541,-2.437836,55.36663,0
Testie28,11349,Game,-8.953358,-3.47,30.03923,38.17587,-2.437836,54.83428,0
Testie28,11500,Game,-8.953358,-3.47,30.03923,38.53629,-2.437836,54.35515,0
Testie28,11666,Game,-8.953358,-3.47,30.03923,38.93674,-2.437836,53.8228,0
Testie28,11815,Game,-8.637603,-3.47,30.35535,39.29711,-2.437836,53.34372,0
Testie28,11982,Game,-7.988401,-3.47,30.50654,39.69749,-2.437836,52.81147,0
Testie28,12149,Game,-7.191151,-3.47,30.56075,40.09786,-2.437836,52.27923,0
Testie28,12299,Game,-6.291462,-3.455889,30.58588,40.45813,-2.437836,51.80029,0
Testie28,12466,Game,-5.401311,-3.47,30.32754,40.85835,-2.437836,51.26826,0
Testie28,12615,Game,-4.771481,-3.47,29.71604,41.21841,-2.437836,50.78961,0
Testie28,12783,Game,-3.787523,-3.47,29.53793,41.61846,-2.437836,50.25779,0
Testie28,12948,Game,-2.806573,-3.47,29.3437,42.0184,-2.437836,49.72612,0
Testie28,13098,Game,-1.928651,-3.47,29.14478,42.3783,-2.437836,49.24767,0
Testie28,13266,Game,-0.9569876,-3.47,28.90935,42.77784,-2.437836,48.71654,0
Testie28,13417,Game,-0.08391691,-3.47,28.69077,43.13729,-2.437836,48.23869,0
Testie28,13582,Game,0.8808523,-3.47,28.42793,43.53636,-2.437836,47.70817,0
Testie28,13749,Game,1.835603,-3.47,28.13056,43.93497,-2.437836,47.17826,0
Testie28,13899,Game,2.712498,-3.47,27.9413,44.29321,-2.437836,46.70202,0
Testie28,14065,Game,3.702702,-3.47,28.05065,44.69015,-2.447796,46.17435,0
Testie28,14215,Game,4.574193,-3.47,28.27694,45.04673,-2.507892,45.70031,0
Testie28,14382,Game,5.547166,-3.47,28.50093,45.4418,-2.59315,45.17513,0
Testie28,14549,Game,6.505214,-3.47,28.23874,45.8385,-2.851806,44.64775,0
Testie28,14699,Game,7.321025,-3.47,27.86083,45.97216,-2.906636,44.47101,0
Testie28,14866,Game,8.132615,-3.47,27.28198,46.10241,-2.928921,44.30494,0
Testie28,15016,Game,8.802602,-3.47,26.73749,46.24764,-2.953835,44.11931,0
Testie28,15182,Game,9.767612,-3.47,26.47856,46.33524,-2.969042,44.00449,0
Testie28,15349,Game,10.72239,-3.47,26.18118,46.55756,-2.971169,43.71297,0
Testie28,15499,Game,11.22228,-3.431511,25.44356,46.59443,-2.971169,43.66291,0
Testie28,15665,Game,12.14443,-3.484819,25.06071,46.75719,-2.971169,43.43798,0
Testie28,15815,Game,12.99576,-3.970003,24.7674,46.92321,-2.971169,43.07332,0
Testie28,15982,Game,13.96789,-3.970004,24.53816,46.98288,-2.971169,42.56412,0
Testie28,16149,Game,14.9588,-3.970003,24.40506,46.98113,-2.971169,42.46415,0
Testie28,16299,Game,15.8525,-3.970003,24.2985,46.98032,-2.971169,42.41751,0
Testie28,16465,Game,16.84546,-3.970003,24.18009,46.97584,-2.971169,42.16203,0
Testie28,16616,Game,17.53903,-3.970004,23.79476,46.96848,-2.971169,41.74199,0
Testie28,16783,Game,17.8095,-3.970003,22.87982,46.95719,-2.971169,41.09779,0
Testie28,16948,Game,18.58065,-3.970003,22.24347,46.95212,-2.971169,40.80887,0
Testie28,17099,Game,19.25436,-3.970003,21.64673,46.95111,-2.971169,40.75111,0
Testie28,17266,Game,19.4345,-3.970003,20.68824,46.94702,-2.971169,40.51768,0
Testie28,17416,Game,19.73781,-3.970004,20.17767,46.94,-2.971169,40.11757,0
Testie28,17582,Game,19.74893,-3.970003,20.11189,46.9289,-2.971169,39.48459,0
Testie28,17749,Game,19.8856,-3.702299,19.45941,46.91722,-2.971169,38.81803,0
Testie28,17899,Game,19.8856,-3.7023,19.45941,46.9067,-2.971169,38.21822,0
Testie28,18066,Game,20.47477,-3.586371,19.56921,46.89502,-2.971169,37.55167,0
Testie28,18216,Game,21.07315,-3.468631,19.61339,46.8845,-2.971169,36.95175,0
Testie28,18382,Game,21.73859,-3.3,19.65561,46.87282,-2.971169,36.28508,0
Testie28,18549,Game,22.63692,-3.3,19.71143,46.86113,-2.971169,35.61847,0
Testie28,18699,Game,23.53634,-3.30074,19.73655,46.85062,-2.971169,35.01864,0
Testie28,18866,Game,24.53616,-3.300222,19.72555,46.83894,-2.971169,34.35215,0
Testie28,19016,Game,25.43609,-3.300005,19.71421,46.83292,-2.971169,33.75608,0
Testie28,19182,Game,26.43185,-3.3,19.62604,46.83464,-2.971169,33.09805,0
Testie28,19349,Game,27.42539,-3.3,19.51284,46.83457,-2.971169,32.44109,0
Testie28,19499,Game,28.31975,-3.3,19.41357,46.829,-2.971169,31.84899,0
Testie28,19666,Game,29.3147,-3.3,19.30953,46.81749,-2.971169,31.19092,0
Testie28,19816,Game,30.20985,-3.3,19.22018,46.80048,-2.971169,30.60016,0
Testie28,19982,Game,31.20491,-3.3,19.12086,46.74508,-2.971169,29.9419,0
Testie28,20149,Game,32.19857,-3.3,19.17637,46.53447,-2.971169,29.34546,0
Testie28,20299,Game,33.01107,-3.577247,19.26564,46.17672,-2.971169,28.86706,0
Testie28,20465,Game,33.95094,-3.900114,19.41852,45.58319,-2.971169,28.33789,0
Testie28,20615,Game,34.84946,-3.97,19.46018,45.00685,-2.971169,27.86609,0
Testie28,20782,Game,35.84405,-3.97,19.56402,44.37001,-2.971169,27.32872,0
Testie28,20949,Game,36.62415,-3.97,19.62616,43.76122,-2.971169,26.75967,0
Testie28,21099,Game,37.10636,-3.97,19.90988,43.2301,-2.971169,26.23036,0
Testie28,21266,Game,37.77311,-3.97,19.91104,42.6582,-2.971169,25.62429,0
Testie28,21417,Game,38.31434,-3.97,19.76989,42.17799,-2.971169,25.04808,0
Testie28,21582,Game,38.71592,-3.97,19.1294,41.6999,-2.971169,24.36614,0
Testie28,21749,Game,39.29366,-3.97,18.36866,41.31171,-2.971169,23.62955,0
Testie28,21899,Game,40.08945,-3.97,17.94869,41.06317,-2.971169,22.9231,0
Testie28,22066,Game,40.9729,-3.97,17.48014,40.9382,-2.967533,22.10055,0
Testie28,22215,Game,41.40839,-3.97,16.76223,40.96167,-2.945122,21.35136,0
Testie28,22381,Game,41.99102,-3.97,16.0455,41.05082,-2.952314,20.52309,0
Testie28,22549,Game,42.87063,-3.97,15.56989,41.25278,-2.960351,19.71576,0
Testie28,22699,Game,43.66232,-3.97,15.14183,41.54122,-2.968266,19.02412,0
Testie28,22866,Game,43.9506,-3.97,14.184,41.92987,-2.971169,18.28675,0
Testie28,23016,Game,44.69444,-3.970003,13.7275,42.27341,-2.971169,17.62031,0
Testie28,23182,Game,45.34449,-3.970003,13.03463,42.72682,-2.971169,16.92184,0
Testie28,23348,Game,46.08515,-3.970003,12.37446,43.19761,-2.971169,16.23431,0
Testie28,23499,Game,46.90831,-3.970003,12.01387,43.65617,-2.971169,15.64091,0
Testie28,23667,Game,47.88519,-3.970003,11.81068,44.22777,-2.971169,15.03502,0
Testie28,23816,Game,48.77887,-3.970003,11.87721,44.80162,-2.971169,14.5527,0
Testie28,23982,Game,49.70218,-3.970003,12.2546,45.49654,-2.971169,14.09963,0
Testie28,24149,Game,50.10535,-3.784142,13.06885,46.19891,-2.971169,13.66383,0
Testie28,24299,Game,50.20724,-3.369742,13.96315,46.81928,-2.971169,13.27077,0
Testie28,24466,Game,50.32044,-2.909332,14.95673,47.51212,-2.971169,12.84064,0
Testie28,24616,Game,50.24452,-2.517582,15.80215,48.14847,-2.971169,12.46655,0
Testie28,24782,Game,49.71972,-2.07277,16.59143,48.86699,-2.971169,12.12509,0
Testie28,24949,Game,49.91204,-1.9,17.5708,49.54239,-2.971169,11.98508,0
Testie28,25099,Game,49.98213,-1.9,18.40973,50.04831,-2.971169,12.0122,0
Testie28,25266,Game,49.99498,-1.9,19.15001,50.48722,-2.971169,12.2075,0
Testie28,25416,Game,49.99025,-1.9,19.30483,50.76183,-2.971169,12.52716,0
Testie28,25582,Game,49.52481,-1.9,19.74816,50.92743,-2.768993,13.03604,0
Testie28,25749,Game,49.34147,-1.9,20.49164,50.9359,-2.457188,13.68192,0
Testie28,25899,Game,49.43335,-2.332574,21.38332,50.80451,-2.127089,14.3657,0
Testie28,26066,Game,49.60789,-3.970003,22.36823,50.62545,-1.724654,15.15906,0
Testie28,26216,Game,50.24848,-3.970003,22.8957,50.4548,-1.414892,15.74376,0
Testie28,26382,Game,51.16194,-3.970003,23.12356,50.25237,-1.208653,16.18398,0
Testie28,26548,Game,51.876,-3.970003,23.7893,50.04973,-1.109475,16.40298,0
Testie28,26699,Game,52.36975,-3.970003,24.5013,49.89388,-1.107812,16.41723,0
Testie28,26865,Game,52.59686,-3.970003,25.47329,49.83813,-1.185324,16.26092,0
Testie28,27016,Game,53.39282,-3.970003,25.89295,49.90623,-1.322659,15.97239,0
Testie28,27182,Game,54.31984,-3.970003,25.90227,50.11865,-1.548119,15.49176,0
Testie28,27349,Game,55.26256,-3.970003,25.64278,50.47463,-1.871947,14.86113,0
Testie28,27499,Game,56.01385,-3.970003,25.14697,50.82841,-2.175296,14.26584,0
Testie28,27666,Game,55.64899,-3.970003,24.69602,51.22381,-2.494158,13.60534,0
Testie28,27816,Game,54.99536,-3.970003,24.81579,51.58345,-2.780322,13.01257,0
Testie28,27982,Game,54.04008,-3.970003,25.10987,52.01036,-2.971169,12.36746,0
Testie28,28149,Game,53.05159,-3.970003,25.16518,52.54695,-2.971169,11.8597,0
Testie28,28299,Game,52.18731,-3.970003,24.91646,53.04362,-2.971169,11.59079,0
Testie28,28465,Game,51.26347,-3.970003,24.53417,53.58427,-2.971169,11.50278,0
Testie28,28615,Game,50.40171,-3.970003,24.31352,54.0452,-2.971169,11.61171,0
